1	https://fr.wikipedia.org/wiki/Robot	200	UTF-8	5552
2	https://fr.wikipedia.org/wiki/Robot_de_cuisine	200	UTF-8	1134
3	https://fr.wikipedia.org/wiki/Robot_d%27indexation	200	UTF-8	1727
4	https://fr.wikipedia.org/wiki/Bot_informatique	200	utf-8	71
5	https://fr.wikipedia.org/wiki/Atlas_(robot)	429	too many request
6	https://roboty.magistry.fr		page inaccessible
7	https://fr.wikipedia.org/wiki/Robot_(Leonard_de_Vinci)	429	too many request
8	https://fr.wiktionary.org/wiki/robot	200	utf-8	71
9	https://fr.wikipedia.org/wiki/Protocole_d%27exclusion_des_robots	200	utf-8	71
10	https://fr.wikipedia.org/wiki/Robotique	429	too many request
